0.9606371522	0.0195114873	0.0195114873	0.0003406116	1.0000007153
0.9244887829	0.0369452611	0.0369452611	0.0016222068	1.0000015497
0.8614197373	0.0662375093	0.0662375093	0.0061065941	1.0000013113
0.7632916570	0.1083543003	0.1083543003	0.0200014357	1.0000016689
0.6345884800	0.1547925770	0.1547925770	0.0558280274	1.0000015497
0.4982822835	0.1866077036	0.1866077036	0.1285468340	1.0000445843
0.3818309307	0.1881844848	0.1881844848	0.2418413460	1.0000412464
0.2981661558	0.1615066230	0.1615066230	0.3788660765	1.0000455379
0.2444069237	0.1217276827	0.1217276827	0.5121660829	1.0000283718
0.2118752599	0.0833860636	0.0833860636	0.6213763356	1.0000237226
0.1927322000	0.0535031036	0.0535031036	0.7002815604	1.0000200272
0.1816010922	0.0329075493	0.0329075493	0.7526018620	1.0000180006
0.1751592904	0.0197162554	0.0197162554	0.7854242325	1.0000159740
0.1714398414	0.0116275800	0.0116275800	0.8053233027	1.0000183582
0.1692936271	0.0067934431	0.0067934431	0.8171309233	1.0000114441
0.1680554003	0.0039473856	0.0039473856	0.8240623474	1.0000125170
0.1673373133	0.0022863555	0.0022863555	0.8280923367	1.0000023842
0.1669337749	0.0013218279	0.0013218279	0.8304267526	1.0000041723
0.1666971892	0.0007633831	0.0007633831	0.8317995071	1.0000234842
0.1665481776	0.0004405983	0.0004405983	0.8325353861	0.9999647737
0.1664612591	0.0002542001	0.0002542001	0.8331314325	1.0001010895
0.1664612591	0.0001466237	0.0001466237	0.8332709670	1.0000255108
0.1664612591	0.0000845777	0.0000845777	0.8332709670	0.9999014139
0.1664612591	0.0000487892	0.0000487892	0.8332709670	0.9998297691
0.1664612591	0.0000281450	0.0000281450	0.8332709670	0.9997885227
0.1664612591	0.0000162362	0.0000162362	0.8332709670	0.9997646809
0.1664612591	0.0000093664	0.0000093664	0.8332709670	0.9997509718
0.1664612591	0.0000054033	0.0000054033	0.8332709670	0.9997430444
0.1664612591	0.0000031171	0.0000031171	0.8332709670	0.9997384548
0.1664612591	0.0000017982	0.0000017982	0.8332709670	0.9997358322
0.1664612591	0.0000010374	0.0000010374	0.8332709670	0.9997342825
0.1664612591	0.0000005984	0.0000005984	0.8332709670	0.9997334480
0.1664612591	0.0000003452	0.0000003452	0.8332709670	0.9997329116
0.1664612591	0.0000001992	0.0000001992	0.8332709670	0.9997326136
0.1664612591	0.0000001149	0.0000001149	0.8332709670	0.9997324944
0.1664612591	0.0000000663	0.0000000663	0.8332709670	0.9997323751
0.1664612591	0.0000000382	0.0000000382	0.8332709670	0.9997323155
0.1664612591	0.0000000221	0.0000000221	0.8332709670	0.9997322559
0.1664612591	0.0000000127	0.0000000127	0.8332709670	0.9997322559
0.1664612591	0.0000000073	0.0000000073	0.8332709670	0.9997322559
0.1664612591	0.0000000042	0.0000000042	0.8332709670	0.9997322559
0.1664612591	0.0000000024	0.0000000024	0.8332709670	0.9997322559
0.1664612591	0.0000000014	0.0000000014	0.8332709670	0.9997322559
0.1664612591	0.0000000008	0.0000000008	0.8332709670	0.9997322559
0.1664612591	0.0000000005	0.0000000005	0.8332709670	0.9997322559
0.1664612591	0.0000000003	0.0000000003	0.8332709670	0.9997322559
0.1664612591	0.0000000002	0.0000000002	0.8332709670	0.9997322559
0.1664612591	0.0000000001	0.0000000001	0.8332709670	0.9997322559
0.1664612591	0.0000000001	0.0000000001	0.8332709670	0.9997322559
0.1664612591	0.0000000000	0.0000000000	0.8332709670	0.9997322559
0.1664612591	0.0000000000	0.0000000000	0.8332709670	0.9997322559
0.1664612591	0.0000000000	0.0000000000	0.8332709670	0.9997322559
0.1664612591	0.0000000000	0.0000000000	0.8332709670	0.9997322559
0.1664612591	0.0000000000	0.0000000000	0.8332709670	0.9997322559
0.1664612591	0.0000000000	0.0000000000	0.8332709670	0.9997322559
0.1664612591	0.0000000000	0.0000000000	0.8332709670	0.9997322559
0.1664612591	0.0000000000	0.0000000000	0.8332709670	0.9997322559
0.1664612591	0.0000000000	0.0000000000	0.8332709670	0.9997322559
0.1664612591	0.0000000000	0.0000000000	0.8332709670	0.9997322559
0.1664612591	0.0000000000	0.0000000000	0.8332709670	0.9997322559
0.1664612591	0.0000000000	0.0000000000	0.8332709670	0.9997322559
0.1664612591	0.0000000000	0.0000000000	0.8332709670	0.9997322559
0.1664612591	0.0000000000	0.0000000000	0.8332709670	0.9997322559
0.1664612591	0.0000000000	0.0000000000	0.8332709670	0.9997322559
0.1664612591	0.0000000000	0.0000000000	0.8332709670	0.9997322559
0.1664612591	0.0000000000	0.0000000000	0.8332709670	0.9997322559
0.1664612591	0.0000000000	0.0000000000	0.8332709670	0.9997322559
0.1664612591	0.0000000000	0.0000000000	0.8332709670	0.9997322559
0.1664612591	0.0000000000	0.0000000000	0.8332709670	0.9997322559
0.1664612591	0.0000000000	0.0000000000	0.8332709670	0.9997322559
0.1664612591	0.0000000000	0.0000000000	0.8332709670	0.9997322559
0.1664612591	0.0000000000	0.0000000000	0.8332709670	0.9997322559
0.1664612591	0.0000000000	0.0000000000	0.8332709670	0.9997322559
0.1664612591	0.0000000000	0.0000000000	0.8332709670	0.9997322559
0.1664612591	0.0000000000	0.0000000000	0.8332709670	0.9997322559
0.1664612591	0.0000000000	0.0000000000	0.8332709670	0.9997322559
0.1664612591	0.0000000000	0.0000000000	0.8332709670	0.9997322559
0.1664612591	0.0000000000	0.0000000000	0.8332709670	0.9997322559
0.1664612591	0.0000000000	0.0000000000	0.8332709670	0.9997322559
0.1664612591	0.0000000000	0.0000000000	0.8332709670	0.9997322559
0.1664612591	0.0000000000	0.0000000000	0.8332709670	0.9997322559
