0.9800000191	0.0000000000	0.0000000000	0.0197040606	0.9997040629
0.7832465172	0.0000000000	0.0000000000	0.2173602283	1.0006067753
0.6232415438	0.0000000000	0.0000000000	0.3770148754	1.0002564192
0.5014795065	0.0000000000	0.0000000000	0.4988573194	1.0003368855
0.4070459306	0.0000000000	0.0000000000	0.5927009583	0.9997469187
0.3333261609	0.0000000000	0.0000000000	0.6664313674	0.9997575283
0.2748900354	0.0000000000	0.0000000000	0.7249205112	0.9998105764
0.2279787660	0.0000000000	0.0000000000	0.7717509866	0.9997297525
0.1901218295	0.0000000000	0.0000000000	0.8095886111	0.9997104406
0.1592844427	0.0000000000	0.0000000000	0.8404228687	0.9997073412
0.1339904219	0.0000000000	0.0000000000	0.8657484055	0.9997388124
