0.3574751318	0.0000000000	0.0000000000	0.6421647072	0.9996398687
0.3520421386	0.0000000000	0.0000000000	0.6476525664	0.9996947050
0.3262773156	0.0000000000	0.0000000000	0.6734926105	0.9997699261
0.2750630677	0.0000000000	0.0000000000	0.7245240211	0.9995870590
0.2266571820	0.0000000000	0.0000000000	0.7729064822	0.9995636940
0.1833379418	0.0000000000	0.0000000000	0.8161790967	0.9995170236
0.1458547860	0.0000000000	0.0000000000	0.8536552787	0.9995100498
0.1153573841	0.0000000000	0.0000000000	0.8840889931	0.9994463921
0.0913559496	0.0000000000	0.0000000000	0.9081294537	0.9994853735
0.0725546330	0.0000000000	0.0000000000	0.9269192219	0.9994738698
0.0578003861	0.0000000000	0.0000000000	0.9416907430	0.9994911551
