0.9635848999	0.0262702238	0.0097342124	0.0004095153	0.9999988675
0.9228696227	0.0653445423	0.0092237229	0.0025597571	0.9999976158
0.8344402313	0.1432306617	0.0082104644	0.0141176162	0.9999989867
0.6864776611	0.2468297184	0.0064890794	0.0602046251	1.0000011921
0.5172350407	0.3052867055	0.0043534301	0.1731157899	0.9999909401
0.3842965662	0.2761025429	0.0025026377	0.3370839953	0.9999856949
0.3023291230	0.2010430247	0.0012928889	0.4953107834	0.9999758005
0.2566959560	0.1290007532	0.0006275751	0.6136443019	0.9999685884
0.2319574058	0.0772353634	0.0002944013	0.6904762983	0.9999634624
0.2185513377	0.0445425250	0.0001355761	0.7367326617	0.9999620914
0.2112490237	0.0251718089	0.0000618109	0.7634778023	0.9999604225
0.2072522342	0.0140685029	0.0000280263	0.7786087990	0.9999575615
0.2050593495	0.0078154011	0.0000126695	0.7870763540	0.9999637604
0.2038540542	0.0043272446	0.0000057179	0.7917695642	0.9999566078
0.2031888068	0.0023915370	0.0000025782	0.7943683863	0.9999513030
0.2028243244	0.0013204132	0.0000011620	0.7958085537	0.9999544621
0.2026301026	0.0007286185	0.0000005235	0.7965691686	0.9999284148
0.2024810910	0.0004019277	0.0000002358	0.7971652150	1.0000485182
0.2024590075	0.0002216676	0.0000001062	0.7972388268	0.9999195933
0.2024590075	0.0001222679	0.0000000479	0.7972388268	0.9998201132
0.2024590075	0.0000674458	0.0000000216	0.7972388268	0.9997652769
0.2024590075	0.0000372063	0.0000000097	0.7972388268	0.9997350574
0.2024590075	0.0000205252	0.0000000044	0.7972388268	0.9997183681
0.2024590075	0.0000113230	0.0000000020	0.7972388268	0.9997091293
0.2024590075	0.0000062466	0.0000000009	0.7972388268	0.9997040629
0.2024590075	0.0000034461	0.0000000004	0.7972388268	0.9997012615
0.2024590075	0.0000019011	0.0000000002	0.7972388268	0.9996997118
0.2024590075	0.0000010488	0.0000000001	0.7972388268	0.9996988773
0.2024590075	0.0000005786	0.0000000000	0.7972388268	0.9996984005
0.2024590075	0.0000003192	0.0000000000	0.7972388268	0.9996981621
0.2024590075	0.0000001761	0.0000000000	0.7972388268	0.9996980429
0.2024590075	0.0000000971	0.0000000000	0.7972388268	0.9996979237
0.2024590075	0.0000000536	0.0000000000	0.7972388268	0.9996979237
0.2024590075	0.0000000296	0.0000000000	0.7972388268	0.9996978641
0.2024590075	0.0000000163	0.0000000000	0.7972388268	0.9996978641
0.2024590075	0.0000000090	0.0000000000	0.7972388268	0.9996978641
0.2024590075	0.0000000050	0.0000000000	0.7972388268	0.9996978045
0.2024590075	0.0000000027	0.0000000000	0.7972388268	0.9996978045
0.2024590075	0.0000000015	0.0000000000	0.7972388268	0.9996978045
0.2024590075	0.0000000008	0.0000000000	0.7972388268	0.9996978045
0.2024590075	0.0000000005	0.0000000000	0.7972388268	0.9996978045
0.2024590075	0.0000000003	0.0000000000	0.7972388268	0.9996978045
0.2024590075	0.0000000001	0.0000000000	0.7972388268	0.9996978045
0.2024590075	0.0000000001	0.0000000000	0.7972388268	0.9996978045
0.2024590075	0.0000000000	0.0000000000	0.7972388268	0.9996978045
0.2024590075	0.0000000000	0.0000000000	0.7972388268	0.9996978045
0.2024590075	0.0000000000	0.0000000000	0.7972388268	0.9996978045
0.2024590075	0.0000000000	0.0000000000	0.7972388268	0.9996978045
0.2024590075	0.0000000000	0.0000000000	0.7972388268	0.9996978045
0.2024590075	0.0000000000	0.0000000000	0.7972388268	0.9996978045
0.2024590075	0.0000000000	0.0000000000	0.7972388268	0.9996978045
0.2024590075	0.0000000000	0.0000000000	0.7972388268	0.9996978045
0.2024590075	0.0000000000	0.0000000000	0.7972388268	0.9996978045
