0.9766252041	0.0133732324	0.0099152736	0.0001180434	1.0000318289
0.9720786214	0.0178267173	0.0098192040	0.0002902064	1.0000147820
0.9661010504	0.0236620884	0.0097093079	0.0005581598	1.0000306368
0.9582037330	0.0312319063	0.0095800851	0.0009934950	1.0000091791
0.9479582310	0.0409222431	0.0094263442	0.0017167742	1.0000236034
0.9347307086	0.0531130694	0.0092411879	0.0029257676	1.0000107288
0.9179648161	0.0681051537	0.0090168091	0.0049338653	1.0000206232
0.8970444202	0.0860084072	0.0087439558	0.0082157440	1.0000125170
0.8715530038	0.1065974012	0.0084142247	0.0134490961	1.0000137091
0.8413015008	0.1291643381	0.0080194920	0.0215295739	1.0000149012
0.8064978719	0.1524433792	0.0075546890	0.0335262120	1.0000221729
0.7678589225	0.1746145785	0.0070190043	0.0505430661	1.0000355244
0.7265036702	0.1936050951	0.0064184084	0.0734898821	1.0000170469
0.6840243936	0.2074552029	0.0057661575	0.1028129533	1.0000587702
0.6419625282	0.2147641033	0.0050823614	0.1382803470	1.0000894070
0.6017897129	0.2149945349	0.0043908884	0.1789245754	1.0000997782
0.5646560788	0.2085443735	0.0037188379	0.2231776565	1.0000969172
0.5312978029	0.1965541691	0.0030887756	0.2691553235	1.0000960827
0.5020391345	0.1805813611	0.0025184623	0.3149725199	1.0001115799
0.4768603444	0.1622655094	0.0020187167	0.3589685857	1.0001131296
0.4555077851	0.1430831105	0.0015934170	0.3999445736	1.0001288652
0.4376186132	0.1241510361	0.0012406979	0.4371135831	1.0001239777
0.4227646887	0.1063011438	0.0009546691	0.4701054096	1.0001258850
0.4105147123	0.0900200978	0.0007271431	0.4988640547	1.0001260042
0.4004599750	0.0755457655	0.0005490818	0.5235566497	1.0001114607
0.3922503889	0.0629308522	0.0004116249	0.5445243716	1.0001173019
0.3855561316	0.0521065816	0.0003067151	0.5621431470	1.0001125336
0.3801080585	0.0429327488	0.0002273987	0.5768511295	1.0001193285
0.3756935000	0.0352333263	0.0001678967	0.5890318155	1.0001266003
0.3721159399	0.0288215764	0.0001235434	0.5990558267	1.0001168251
0.3692140281	0.0235149935	0.0000906542	0.6073169112	1.0001366138
0.3668736815	0.0191449393	0.0000663696	0.6140336990	1.0001187325
0.3649675846	0.0155603625	0.0000485006	0.6195432544	1.0001196861
0.3634234071	0.0126295658	0.0000353894	0.6240140796	1.0001024008
0.3621944487	0.0102393292	0.0000257909	0.6277009845	1.0001605749
0.3612104058	0.0082939910	0.0000187771	0.6306529641	1.0001761913
0.3603529930	0.0067133824	0.0000136599	0.6330371499	1.0001171827
0.3597569466	0.0054308125	0.0000099307	0.6349129677	1.0001106262
0.3591609001	0.0043911343	0.0000072157	0.6365451217	1.0001044273
0.3587839901	0.0035491970	0.0000052409	0.6377372146	1.0000755787
0.3584859669	0.0028678041	0.0000038052	0.6389293075	1.0002869368
0.3581879437	0.0023166018	0.0000027619	0.6396099925	1.0001173019
0.3578899205	0.0018710807	0.0000020044	0.6402060390	0.9999690056
0.3575918972	0.0015109556	0.0000014544	0.6408020854	0.9999064207
0.3574751318	0.0012198894	0.0000010551	0.6413981318	1.0000941753
0.3574751318	0.0009847229	0.0000007652	0.6419941783	1.0004547834
0.3574751318	0.0007947973	0.0000005549	0.6421647072	1.0004352331
0.3574751318	0.0006415514	0.0000004024	0.6421647072	1.0002818108
0.3574751318	0.0005178868	0.0000002919	0.6421647072	1.0001580715
0.3574751318	0.0004180836	0.0000002117	0.6421647072	1.0000581741
0.3574751318	0.0003375294	0.0000001535	0.6421647072	0.9999775290
0.3574751318	0.0002725053	0.0000001113	0.6421647072	0.9999125004
0.3574751318	0.0002200138	0.0000000808	0.6421647072	0.9998599291
0.3574751318	0.0001776385	0.0000000586	0.6421647072	0.9998175502
0.3574751318	0.0001434274	0.0000000425	0.6421647072	0.9997832775
0.3574751318	0.0001158064	0.0000000308	0.6421647072	0.9997556806
0.3574751318	0.0000935061	0.0000000224	0.6421647072	0.9997333884
0.3574751318	0.0000755008	0.0000000162	0.6421647072	0.9997153282
0.3574751318	0.0000609629	0.0000000118	0.6421647072	0.9997007847
0.3574751318	0.0000492247	0.0000000085	0.6421647072	0.9996891022
0.3574751318	0.0000397469	0.0000000062	0.6421647072	0.9996795654
0.3574751318	0.0000320941	0.0000000045	0.6421647072	0.9996719360
0.3574751318	0.0000259148	0.0000000033	0.6421647072	0.9996657372
0.3574751318	0.0000209254	0.0000000024	0.6421647072	0.9996607304
0.3574751318	0.0000168966	0.0000000017	0.6421647072	0.9996567369
0.3574751318	0.0000136435	0.0000000012	0.6421647072	0.9996534586
0.3574751318	0.0000110167	0.0000000009	0.6421647072	0.9996508360
0.3574751318	0.0000088957	0.0000000007	0.6421647072	0.9996486902
0.3574751318	0.0000071830	0.0000000005	0.6421647072	0.9996470213
0.3574751318	0.0000058001	0.0000000003	0.6421647072	0.9996456504
0.3574751318	0.0000046834	0.0000000002	0.6421647072	0.9996445179
0.3574751318	0.0000037817	0.0000000002	0.6421647072	0.9996436238
0.3574751318	0.0000030537	0.0000000001	0.6421647072	0.9996428490
0.3574751318	0.0000024658	0.0000000001	0.6421647072	0.9996423125
0.3574751318	0.0000019910	0.0000000001	0.6421647072	0.9996418357
0.3574751318	0.0000016077	0.0000000001	0.6421647072	0.9996414185
0.3574751318	0.0000012982	0.0000000000	0.6421647072	0.9996411800
0.3574751318	0.0000010483	0.0000000000	0.6421647072	0.9996408820
0.3574751318	0.0000008464	0.0000000000	0.6421647072	0.9996407032
0.3574751318	0.0000006835	0.0000000000	0.6421647072	0.9996405244
0.3574751318	0.0000005519	0.0000000000	0.6421647072	0.9996404052
0.3574751318	0.0000004456	0.0000000000	0.6421647072	0.9996402860
0.3574751318	0.0000003598	0.0000000000	0.6421647072	0.9996402264
0.3574751318	0.0000002906	0.0000000000	0.6421647072	0.9996401072
0.3574751318	0.0000002346	0.0000000000	0.6421647072	0.9996401072
0.3574751318	0.0000001895	0.0000000000	0.6421647072	0.9996399879
0.3574751318	0.0000001530	0.0000000000	0.6421647072	0.9996399879
0.3574751318	0.0000001235	0.0000000000	0.6421647072	0.9996399879
0.3574751318	0.0000000997	0.0000000000	0.6421647072	0.9996399283
0.3574751318	0.0000000805	0.0000000000	0.6421647072	0.9996399283
0.3574751318	0.0000000650	0.0000000000	0.6421647072	0.9996398687
0.3574751318	0.0000000525	0.0000000000	0.6421647072	0.9996398687
0.3574751318	0.0000000424	0.0000000000	0.6421647072	0.9996398687
0.3574751318	0.0000000342	0.0000000000	0.6421647072	0.9996398687
0.3574751318	0.0000000276	0.0000000000	0.6421647072	0.9996398687
0.3574751318	0.0000000223	0.0000000000	0.6421647072	0.9996398687
0.3574751318	0.0000000180	0.0000000000	0.6421647072	0.9996398687
0.3574751318	0.0000000146	0.0000000000	0.6421647072	0.9996398687
0.3574751318	0.0000000118	0.0000000000	0.6421647072	0.9996398687
