0.4884729385	0.0000000000	0.0000000000	0.5108448267	0.9993177652
0.4738360941	0.0000000000	0.0000000000	0.5253760815	0.9992121458
0.4072660208	0.0000000000	0.0000000000	0.5921584964	0.9994245172
0.3262772560	0.0000000000	0.0000000000	0.6734925508	0.9997698069
0.2539686561	0.0000000000	0.0000000000	0.7456280589	0.9995967150
0.1961445808	0.0000000000	0.0000000000	0.8033493161	0.9994938970
0.1521551013	0.0000000000	0.0000000000	0.8474157453	0.9995708466
0.1187240556	0.0000000000	0.0000000000	0.8807841539	0.9995082021
0.0932886079	0.0000000000	0.0000000000	0.9062032104	0.9994918108
0.0737400055	0.0000000000	0.0000000000	0.9257932901	0.9995332956
0.0585513487	0.0000000000	0.0000000000	0.9409279227	0.9994792938
