0.9999970198       0.0010029961  0.0000000040  1.0010000467
0.9999909997       0.0010090061  0.0000000120  1.0010000467
0.9999819398       0.0010180748  0.0000000243  1.0010000467
0.9999697208       0.0010302749  0.0000000408  1.0010000467
0.9999542832       0.0010457074  0.0000000621  1.0010001659
0.9999354482       0.0010645031  0.0000000883  1.0010000467
0.9999130964       0.0010868245  0.0000001201  1.0010000467
0.9998869896       0.0011128682  0.0000001579  1.0009999275
0.9998569489       0.0011428676  0.0000002025  1.0010000467
0.9998226762       0.0011770965  0.0000002547  1.0010000467
0.9997838140       0.0012158728  0.0000003157  1.0010000467
0.9997400641       0.0012595637  0.0000003867  1.0009999275
0.9996909499       0.0013085915  0.0000004692  1.0010000467
0.9996359944       0.0013634394  0.0000005651  1.0010000467
0.9995746613       0.0014246602  0.0000006767  1.0010000467
0.9995062947       0.0014928849  0.0000008067  1.0010000467
0.9994301796       0.0015688328  0.0000009583  1.0009999275
0.9993454814       0.0016533242  0.0000011356  1.0010000467
0.9992513061       0.0017472941  0.0000013435  1.0009999275
0.9991465211       0.0018518087  0.0000015879  1.0009999275
0.9990299344       0.0019680848  0.0000018762  1.0009999275
0.9989001751       0.0020975114  0.0000022174  1.0009999275
0.9987556338       0.0022416755  0.0000026226  1.0009999275
0.9985944629       0.0024023924  0.0000031056  1.0009999275
0.9984145164       0.0025817407  0.0000036835  1.0009999275
0.9982134700       0.0027821029  0.0000043777  1.0009999275
0.9979885221       0.0030062133  0.0000052149  1.0009999275
0.9977365136       0.0032572134  0.0000062288  1.0009999275
0.9974537492       0.0035387164  0.0000074619  1.0009999275
0.9971360564       0.0038548838  0.0000089678  1.0009999275
0.9967786074       0.0042105145  0.0000108147  1.0009999275
0.9963756800       0.0046111466  0.0000130898  1.0009999275
0.9959208369       0.0050631813  0.0000159044  1.0009999275
0.9954065084       0.0055740215  0.0000194018  1.0009999275
0.9948239326       0.0061522401  0.0000237667  1.0009999275
0.9941629171       0.0068077710  0.0000292382  1.0009999275
0.9934116602       0.0075521343  0.0000361268  1.0009999275
0.9925563931       0.0083986949  0.0000448376  1.0009999275
0.9915810823       0.0093629658  0.0000559002  1.0009999275
0.9904670119       0.0104629518  0.0000700104  1.0009999275
0.9891923666       0.0117195519  0.0000880842  1.0010000467
0.9877316356       0.0131570082  0.0001113320  1.0009999275
0.9860551953       0.0148034124  0.0001413584  1.0010000467
0.9841284156       0.0166912768  0.0001802955  1.0009999275
0.9819108844       0.0188581441  0.0002309849  1.0010000467
0.9793555140       0.0213472545  0.0002972222  1.0009999275
0.9764077067       0.0242082104  0.0003840876  1.0010000467
0.9730039835       0.0274976436  0.0004983920  1.0010000467
0.9690709710       0.0312797874  0.0006492776  1.0010000467
0.9645241499       0.0356268883  0.0008490244  1.0010000467
0.9592666030       0.0406193212  0.0011141270  1.0010000467
0.9531881213       0.0463452227  0.0014667253  1.0010000467
0.9461641908       0.0528993979  0.0019364865  1.0010000467
0.9380558729       0.0603811741  0.0025630558  1.0010000467
0.9287101030       0.0688907802  0.0033991977  1.0010001659
0.9179615378       0.0785237998  0.0045147426  1.0010000467
0.9056355357       0.0893631130  0.0060014166  1.0010000467
0.8915536404       0.1014678776  0.0079785362  1.0010000467
0.8755415082       0.1148591638  0.0105993850  1.0010000467
0.8574399948       0.1295022517  0.0140577992  1.0010000467
0.8371195793       0.1452863514  0.0185940862  1.0009999275
0.8144978881       0.1620032638  0.0244988613  1.0010000467
0.7895591259       0.1793281436  0.0321127735  1.0010000467
0.7623738050       0.1968066245  0.0418196023  1.0010000467
0.7331159711       0.2138540298  0.0540300347  1.0010000467
0.7020735741       0.2297723591  0.0691540837  1.0009999275
0.6696488261       0.2437894940  0.0875616670  1.0009999275
0.6363451481       0.2551210523  0.1095338017  1.0010000467
0.6027397513       0.2630498707  0.1352103800  1.0010000467
0.5694441199       0.2670120597  0.1645438075  1.0009999275
0.5370578170       0.2666728795  0.1972692907  1.0010000467
0.5061225891       0.2619765401  0.2329008579  1.0009999275
0.4770849049       0.2531575263  0.2707575560  1.0009999275
0.4502722919       0.2407107800  0.3100169301  1.0009999275
0.4258855879       0.2253276557  0.3497867286  1.0009999275
0.4040058553       0.2078122944  0.3891818225  1.0009999275
0.3846117258       0.1889951527  0.4273931086  1.0009999275
0.3676023483       0.1696583182  0.4637393355  1.0009999275
0.3528214395       0.1504815221  0.4976970553  1.0009999275
0.3400790989       0.1320114285  0.5289095044  1.0010000467
0.3291697800       0.1146520525  0.5571781993  1.0010000467
0.3198857605       0.0986713395  0.5824429393  1.0010000467
0.3120264411       0.0842181295  0.6047554612  1.0010000467
0.3054043055       0.0713441744  0.6242515445  1.0010000467
0.2998481691       0.0600272492  0.6411246061  1.0010000467
0.2952044010       0.0501926616  0.6556029320  1.0009999275
0.2913371325       0.0417317674  0.6679310799  1.0009999275
0.2881274223       0.0345168374  0.6783557534  1.0010000467
0.2854720354       0.0284124482  0.6871155500  1.0010000467
0.2832820714       0.0232836455  0.6944342852  1.0009999275
0.2814814150       0.0190014765  0.7005171180  1.0010000467
0.2800052166       0.0154464170  0.7055484056  1.0010000467
0.2787985206       0.0125102308  0.7096912861  1.0010000467
0.2778149545       0.0100966766  0.7130883932  1.0010000467
0.2770155370       0.0081214346  0.7158630490  1.0010000467
0.2763676047       0.0065115271  0.7181208730  1.0010000467
0.2758439183       0.0052044406  0.7199516296  1.0009999275
0.2754218578       0.0041470914  0.7214310765  1.0010000467
0.2750826180       0.0032947455  0.7226226330  1.0009999275
0.2748107314       0.0026099589  0.7235793471  1.0010000467
0.2745934129       0.0020615733  0.7243450284  1.0010000467
0.2744202018       0.0016238020  0.7249560356  1.0010000467
0.2742825150       0.0012754074  0.7254421115  1.0010000467
0.2741733789       0.0009989778  0.7258276939  1.0010000467
0.2740871012       0.0007802992  0.7261326313  1.0010000467
0.2740190923       0.0006078131  0.7263731360  1.0010000467
0.2739656270       0.0004721567  0.7265622616  1.0010000467
0.2739237249       0.0003657733  0.7267105579  1.0010000467
0.2738909721       0.0002825847  0.7268264890  1.0010000467
0.2738654315       0.0002177191  0.7269169092  1.0010000467
0.2738455832       0.0001672844  0.7269871831  1.0010000467
0.2738302052       0.0001281812  0.7270416617  1.0010000467
0.2738183141       0.0000979494  0.7270838022  1.0010000467
0.2738091350       0.0000746424  0.7271162868  1.0010000467
0.2738020718       0.0000567250  0.7271412611  1.0010000467
0.2737966776       0.0000429898  0.7271603942  1.0010000467
0.2737925351       0.0000324905  0.7271749973  1.0010000467
0.2737893760       0.0000244874  0.7271861434  1.0010000467
0.2737869918       0.0000184045  0.7271946073  1.0010000467
0.2737851739       0.0000137942  0.7272010446  1.0010000467
0.2737838030       0.0000103100  0.7272058725  1.0009999275
0.2737827599       0.0000076843  0.7272095084  1.0009999275
0.2737819850       0.0000057112  0.7272122502  1.0009999275
0.2737813890       0.0000042328  0.7272143364  1.0009999275
0.2737809420       0.0000031283  0.7272158861  1.0009999275
0.2737806141       0.0000023055  0.7272170186  1.0009999275
0.2737803757       0.0000016943  0.7272178531  1.0009999275
0.2737801969       0.0000012415  0.7272185087  1.0009999275
0.2737800777       0.0000009072  0.7272189856  1.0009999275
0.2737799883       0.0000006610  0.7272193432  1.0009999275
0.2737799287       0.0000004802  0.7272195816  1.0009999275
0.2737798691       0.0000003479  0.7272197604  1.0009999275
0.2737798393       0.0000002513  0.7272198796  1.0009999275
0.2737798095       0.0000001810  0.7272199988  1.0009999275
0.2737797797       0.0000001300  0.7272200584  1.0009999275
0.2737797797       0.0000000931  0.7272201180  1.0009999275
0.2737797797       0.0000000665  0.7272201777  1.0010000467
0.2737797797       0.0000000473  0.7272201777  1.0010000467
0.2737797797       0.0000000336  0.7272201777  1.0009999275
0.2737797797       0.0000000238  0.7272201777  1.0009999275
0.2737797797       0.0000000168  0.7272201777  1.0009999275
0.2737797797       0.0000000118  0.7272201777  1.0009999275
0.2737797797       0.0000000083  0.7272201777  1.0009999275
0.2737797797       0.0000000058  0.7272201777  1.0009999275
0.2737797797       0.0000000040  0.7272201777  1.0009999275
0.2737797797       0.0000000028  0.7272201777  1.0009999275
0.2737797797       0.0000000019  0.7272201777  1.0009999275
0.2737797797       0.0000000013  0.7272201777  1.0009999275
0.2737797797       0.0000000009  0.7272201777  1.0009999275
0.2737797797       0.0000000006  0.7272201777  1.0009999275
0.2737797797       0.0000000004  0.7272201777  1.0009999275
0.2737797797       0.0000000003  0.7272201777  1.0009999275
0.2737797797       0.0000000002  0.7272201777  1.0009999275
0.2737797797       0.0000000001  0.7272201777  1.0009999275
0.2737797797       0.0000000001  0.7272201777  1.0009999275
0.2737797797       0.0000000001  0.7272201777  1.0009999275
0.2737797797       0.0000000000  0.7272201777  1.0009999275
0.2737797797       0.0000000000  0.7272201777  1.0009999275
0.2737797797       0.0000000000  0.7272201777  1.0009999275
0.2737797797       0.0000000000  0.7272201777  1.0009999275
0.2737797797       0.0000000000  0.7272201777  1.0009999275
0.2737797797       0.0000000000  0.7272201777  1.0009999275
0.2737797797       0.0000000000  0.7272201777  1.0009999275
0.2737797797       0.0000000000  0.7272201777  1.0009999275
0.2737797797       0.0000000000  0.7272201777  1.0009999275
0.2737797797       0.0000000000  0.7272201777  1.0009999275
0.2737797797       0.0000000000  0.7272201777  1.0009999275
0.2737797797       0.0000000000  0.7272201777  1.0009999275
0.2737797797       0.0000000000  0.7272201777  1.0009999275
0.2737797797       0.0000000000  0.7272201777  1.0009999275
0.2737797797       0.0000000000  0.7272201777  1.0009999275
0.2737797797       0.0000000000  0.7272201777  1.0009999275
0.2737797797       0.0000000000  0.7272201777  1.0009999275
0.2737797797       0.0000000000  0.7272201777  1.0009999275
0.2737797797       0.0000000000  0.7272201777  1.0009999275
0.2737797797       0.0000000000  0.7272201777  1.0009999275
0.2737797797       0.0000000000  0.7272201777  1.0009999275
0.2737797797       0.0000000000  0.7272201777  1.0009999275
0.2737797797       0.0000000000  0.7272201777  1.0009999275
0.2737797797       0.0000000000  0.7272201777  1.0009999275
0.2737797797       0.0000000000  0.7272201777  1.0009999275
0.2737797797       0.0000000000  0.7272201777  1.0009999275
0.2737797797       0.0000000000  0.7272201777  1.0009999275
0.2737797797       0.0000000000  0.7272201777  1.0009999275
0.2737797797       0.0000000000  0.7272201777  1.0009999275
0.2737797797       0.0000000000  0.7272201777  1.0009999275
0.2737797797       0.0000000000  0.7272201777  1.0009999275
0.2737797797       0.0000000000  0.7272201777  1.0009999275
0.2737797797       0.0000000000  0.7272201777  1.0009999275
0.2737797797       0.0000000000  0.7272201777  1.0009999275
0.2737797797       0.0000000000  0.7272201777  1.0009999275
0.2737797797       0.0000000000  0.7272201777  1.0009999275
0.2737797797       0.0000000000  0.7272201777  1.0009999275
0.2737797797       0.0000000000  0.7272201777  1.0009999275
0.2737797797       0.0000000000  0.7272201777  1.0009999275
0.2737797797       0.0000000000  0.7272201777  1.0009999275
0.2737797797       0.0000000000  0.7272201777  1.0009999275
0.2737797797       0.0000000000  0.7272201777  1.0009999275
0.2737797797       0.0000000000  0.7272201777  1.0009999275
0.2737797797       0.0000000000  0.7272201777  1.0009999275
0.2737797797       0.0000000000  0.7272201777  1.0009999275
0.2737797797       0.0000000000  0.7272201777  1.0009999275
0.2737797797       0.0000000000  0.7272201777  1.0009999275
0.2737797797       0.0000000000  0.7272201777  1.0009999275
0.2737797797       0.0000000000  0.7272201777  1.0009999275
0.2737797797       0.0000000000  0.7272201777  1.0009999275
0.2737797797       0.0000000000  0.7272201777  1.0009999275
0.2737797797       0.0000000000  0.7272201777  1.0009999275
0.2737797797       0.0000000000  0.7272201777  1.0009999275
0.2737797797       0.0000000000  0.7272201777  1.0009999275
0.2737797797       0.0000000000  0.7272201777  1.0009999275
0.2737797797       0.0000000000  0.7272201777  1.0009999275
0.2737797797       0.0000000000  0.7272201777  1.0009999275
0.2737797797       0.0000000000  0.7272201777  1.0009999275
0.2737797797       0.0000000000  0.7272201777  1.0009999275
0.2737797797       0.0000000000  0.7272201777  1.0009999275
0.2737797797       0.0000000000  0.7272201777  1.0009999275
0.2737797797       0.0000000000  0.7272201777  1.0009999275
